class,wrist_x,wrist_y,wrist_z,thumb_cmc_dist,thumb_mcp_dist,thumb_dip_dist,thumb_tip_dist,index_cmc_dist,index_mcp_dist,index_dip_dist,index_tip_dist,middle_dip_dist,middle_tip_dist,middle_cmc_dist,middle_mcp_dist,ring_cmc_dist,ring_mcp_dist,ring_dip_dist,ring_tip_dist,pinky_cmc_dist,pinky_mcp_dist,pinky_dip_dist,pinky_tip_dist
rock,0.3031701445579529,0.741264283657074,3.998039233010786e-09,0.09601104742570997,0.19427552240842427,0.2661826343827913,0.2982145832581503,0.18317233908482575,0.27536973694849326,0.24878073162530454,0.2139862283286702,0.15435851918988816,0.2520970591416166,0.2208089989380134,0.18132104715568081,0.14304981830449015,0.21967030750513716,0.187517415698057,0.14919696019617817,0.1484683710820566,0.1922996219958125,0.16464769664605602,0.13475910491313542
rock,0.32193589210510254,0.7503471374511719,3.731829067987746e-09,0.09249766615075204,0.19301786326548798,0.2664278986619074,0.29786415082617873,0.19619497504482372,0.28267095067190734,0.2550369916638628,0.2264029007104069,0.1647678943239969,0.2574136225711294,0.21950856758037704,0.1806910676384023,0.1496311796929783,0.22216358068593528,0.18310170136092957,0.14225889600326885,0.15400218207306376,0.2005956778433229,0.16950368750033817,0.13775805898527343
rock,0.31961092352867126,0.7445479035377502,3.2259441784532328e-09,0.09854668259786986,0.1934761889095612,0.26470070387576977,0.2973715574614029,0.198416019618259,0.2776539493483768,0.2513598340226198,0.2222077504428965,0.16778434552043553,0.2498714686468933,0.21794079062472155,0.18255962272123744,0.15027977710744816,0.21298047443682136,0.18145118741196012,0.14758918126708137,0.1493591619101027,0.18776283494375962,0.16105293158799655,0.134276931634531
rock,0.3363018035888672,0.7264770269393921,2.5944966175472928e-09,0.10516208990215359,0.19395493619127074,0.258121659060517,0.2879081009341737,0.19712931692088176,0.2666887494689329,0.2375892926927377,0.20704340339314678,0.169865040429276,0.23461403436008343,0.21075347072440162,0.18210668525113216,0.15400473500923195,0.20354689128702058,0.18180786667658266,0.15640583183953025,0.15009865261871122,0.17685831758207465,0.155833239952072,0.13550589104743102
rock,0.3523622155189514,0.7035164833068848,-5.4397011201023915e-11,0.10095237926442872,0.1841494296320622,0.24604401237665904,0.2704429126521051,0.20278210537201996,0.2516199621807805,0.22576440261051245,0.19712827220803122,0.17631152859736057,0.2146277493837836,0.19172040890874426,0.16454327710197258,0.1554383223686811,0.1811825542873673,0.16038022210466166,0.1365696981083072,0.1438880401417634,0.16039124249356573,0.14009732465483377,0.12095198506356142
rock,0.35715559124946594,0.694203794002533,-4.279841203658208e-10,0.10488425824102128,0.1883437263524511,0.2485789461756504,0.2685913931542066,0.2026843663334181,0.24339525620759736,0.22277064213715617,0.1992628811169143,0.17567304644256532,0.20523273731771327,0.18525964954525656,0.16032926292615998,0.15224598324045313,0.1719332537498185,0.1546961180047365,0.1343111580743102,0.13580513560759228,0.1487940411981249,0.132246517312231,0.11587933661835383
rock,0.3613279163837433,0.6880501508712769,-2.4435899970143282e-09,0.09763316358856419,0.17379770471190895,0.22972743890771183,0.249857223900845,0.19678817351037287,0.23771894601350116,0.22097698939797977,0.19909746540552742,0.17428595727614382,0.20503746726775718,0.18710137139909672,0.1630620765193725,0.15319442763797098,0.1747875499089432,0.15880543785824533,0.13896127194450716,0.13716192775716737,0.15454500098486396,0.13909074995769097,0.12249325746789473
rock,0.3579683303833008,0.6877365112304688,9.49046286002897e-10,0.0971321375263632,0.16295437982248565,0.20640281561954493,0.21962499309704603,0.20037836556545427,0.23149432757449193,0.21173631894278688,0.19003494646544528,0.17973186929115584,0.19535389126667996,0.17394768988364523,0.15324218607027423,0.15802329118015057,0.16686146316034373,0.1499970842589042,0.1333946603560107,0.141876803545499,0.14840404159252393,0.13294877910473532,0.1183602671845082
rock,0.35777780413627625,0.6893879175186157,9.328116057361058e-10,0.1011881381847329,0.16700060704218422,0.2010754852697376,0.20409220459681274,0.19647901508868734,0.2212608015740545,0.20013730555187076,0.18025113617619598,0.1740426141697779,0.19417299253816472,0.1749472124950752,0.15316064602676324,0.1544007006048222,0.1696188155634109,0.15298959723306982,0.13391860889251042,0.13963687153583051,0.14971359049362873,0.1346634355140943,0.11954571919224621
rock,0.3617025911808014,0.6853088736534119,-1.4123452407588388e-09,0.09430201404239036,0.15779835706588516,0.19443350417127245,0.20004126339699127,0.199261460422532,0.21542258557124916,0.1923718512254989,0.1729264808089888,0.17640171151024986,0.1879239936087067,0.16659358969297222,0.1457770826583618,0.15291707299071197,0.16209559892473627,0.14354570848198156,0.12515215302694838,0.13421260635929314,0.14251554428346627,0.12638162058377328,0.11142633938847347
rock,0.3682829439640045,0.6793842911720276,-2.447589464438238e-09,0.08985555875033961,0.1552332577435016,0.19479292027314396,0.20357316956441365,0.18329398160153457,0.21274892714825205,0.19424438443452957,0.17190444672792193,0.1624875768464261,0.1829127742610677,0.1645902866622125,0.1423086128742216,0.1427965964260366,0.15694586047697445,0.1419785565261188,0.12399684319132158,0.12750480835262842,0.13735604391373998,0.12406571324553811,0.1103500488081055
tu,0.38035571575164795,0.8624477982521057,-4.329332892183402e-09,0.12107279459448589,0.21696035687064047,0.30093058999203626,0.3686397122136513,0.20919869517183892,0.2364389131860294,0.21366879922076037,0.19117163851408464,0.18134329687150014,0.19994239187907606,0.17919050499932637,0.15653307542578,0.16192964450950023,0.17005162520522035,0.1542598617422533,0.1357541027198498,0.1565960299600777,0.15596378341723044,0.13974691126061678,0.1265490262452533
tu,0.3762747347354889,0.8632272481918335,-3.560926220558258e-09,0.12169855391657614,0.217829354287488,0.30368433992549376,0.3720182644117937,0.20971245323373852,0.24179848480041025,0.22275667183910933,0.20062423780856042,0.18118211538668597,0.20526466113256184,0.18784199525722586,0.16635735917160793,0.16131718794451355,0.17483919965800251,0.1609086296021688,0.14241985356752268,0.1561789200429,0.1607173137551082,0.14547991425431803,0.13162954562693582
tu,0.37479323148727417,0.8635226488113403,-3.729550446252006e-09,0.12038904688442953,0.2148629308618827,0.2981777506808408,0.36706845059004206,0.20554581805575928,0.24316056521164384,0.22229533729173245,0.19689925733746,0.17588733508593543,0.2064503896871538,0.18731186921932932,0.16185814696376416,0.1575254876436232,0.17434175621900372,0.1576185147408021,0.1364407641258979,0.1545413600843865,0.159687099252647,0.14170728033373797,0.12513387806348858
tu,0.361732542514801,0.8554902672767639,-3.2553915119137855e-09,0.1180379806545714,0.21123835592091667,0.2952877909174794,0.36282951737864494,0.19409298842364683,0.2431565079002053,0.22206225140181096,0.19270248388037425,0.1659635719436017,0.20981348235530176,0.1923115149806958,0.16405036938746226,0.1525254576765757,0.17862768326574327,0.1625683220594425,0.14008792327122702,0.1541529574405412,0.16424732203913753,0.14613038613003576,0.12854027305690796
tu,0.3284235894680023,0.8749595284461975,-7.189080442060458e-10,0.1204456167271108,0.2175211305859978,0.3057392721451928,0.3748746402481607,0.2017188038567185,0.260669445374812,0.23626073125629019,0.20254408607713023,0.17265722214654533,0.22768254830323187,0.2091049137253012,0.1802366196902895,0.15806269057763683,0.19569150579061725,0.17875806921912454,0.1553378141783109,0.15875087795230752,0.1762771831470547,0.15646221919061715,0.13780782520196896
tu,0.2818688750267029,0.8939895629882812,-8.17810374975636e-10,0.12031721071097139,0.2251667463740588,0.3224934917805282,0.39346032236577977,0.21256968217780128,0.27657262941085825,0.2500173584619244,0.2161673191162291,0.17823107972566066,0.24040380997499564,0.21900814033075947,0.19002009046709734,0.15925177970428703,0.2051464271035453,0.18641185722480869,0.16243099991913965,0.15899168339549102,0.18216256269933062,0.1609441224090737,0.14156542925995044
tu,0.24329377710819244,0.9041644334793091,2.2460985849015458e-10,0.11696278572676518,0.2277923722027341,0.323245026842258,0.395527054806821,0.21314465418372425,0.2830514941180409,0.2508602903798106,0.2132643214087574,0.17692272274859458,0.25057405608198385,0.21957345466454403,0.18335071195646468,0.15988931256634775,0.2159149219972537,0.18762925360584598,0.15798891577182012,0.1639693504206718,0.1918743409936012,0.16419806847491641,0.13962894164590922
tu,0.20063398778438568,0.90742027759552,1.571279661938263e-09,0.1089054200707999,0.22202089384271986,0.3183198439815949,0.38823696338402414,0.19945866442956725,0.2790483354991787,0.2500869280813362,0.2148645120707814,0.16457932388213742,0.25310843771777236,0.21834014186753908,0.17812122726837162,0.15335680099742827,0.2205174024799086,0.18638036796870464,0.15110918814297794,0.16376107384268848,0.1995719695621569,0.16913528066691982,0.139522101595157
tu,0.18048150837421417,0.9134485721588135,4.724224567098645e-09,0.0993883519744927,0.227195702459888,0.31459452912374225,0.3732915862720354,0.2260060707168352,0.3050220083812448,0.3036022002634934,0.30831925791546283,0.18446276169978262,0.2824508416424967,0.23702676801677827,0.19227034713663113,0.16916183672218735,0.25024489418694695,0.19248234345083814,0.140064285448407,0.1837918528717332,0.22762894903918726,0.18417461060231222,0.1414537290284666
tu,0.17616915702819824,0.918981671333313,9.633422948240877e-09,0.10802137096516201,0.223387055912994,0.3011360626226878,0.35094709319215056,0.23784480485458168,0.3258021691641846,0.3789213542575669,0.4236020515838418,0.19588109028336229,0.28827305100922207,0.2534353303448049,0.21619936320519648,0.17587739997294158,0.2550032689927671,0.20027281920297713,0.1511611620465111,0.19012655892307673,0.2370152450481476,0.1949306587915148,0.1547044357738552
tu,0.17570704221725464,0.9183024168014526,7.661315137852398e-09,0.10203190382145046,0.21575517984453166,0.2956702674383256,0.3506875783390211,0.23443442264054679,0.32206538150153385,0.3724301420193977,0.4178813463225784,0.1928933639856515,0.28699500744182227,0.2483351799779634,0.20901739191468005,0.1721083550531561,0.25241326324804575,0.19768635901689735,0.1486105674206436,0.18535126182748118,0.23343129226412104,0.19273265928208708,0.15265829624219363
tu,0.30591684579849243,0.9052695035934448,-5.024279214893568e-09,0.11949880939902811,0.22018272773579387,0.3121562531452636,0.38228807395630293,0.2088227224561223,0.2775570345867012,0.25284761865114014,0.21878011807222622,0.18047289446194123,0.24335759180527203,0.2209592274551228,0.18774707961136688,0.16679197251073669,0.21063579870926816,0.18935063952764972,0.16179784041952722,0.16858972219654852,0.19137313028441091,0.1692583891949973,0.14769162276026768
tu,0.35256895422935486,0.8910889625549316,-5.416406878566704e-09,0.12276555836442635,0.2207497136371652,0.307334527590723,0.3760342116556072,0.20895552967815859,0.26161136824359205,0.24386034823926558,0.21836822066512984,0.17854006004778614,0.2244905146862558,0.2080397205047233,0.18179182973931887,0.15972414062545728,0.18882620870602806,0.1731344142407766,0.14989348798646765,0.155979469588117,0.17016424277255898,0.15309473960069298,0.13553954579516217
tu,0.3944886326789856,0.8823937177658081,-6.275248765064134e-09,0.11857218973134522,0.21254140210534758,0.29524681759821286,0.36021570693770405,0.20767679138352863,0.2515185371044217,0.23576952893840242,0.2146117361660028,0.17948127069696002,0.2190120333754795,0.20403504824008137,0.179823373138996,0.16149066465409953,0.18898933460815553,0.17486405746123376,0.15236922311186754,0.1565455401442743,0.17162419584621272,0.15738109180982812,0.14186341971464506
tu,0.42954856157302856,0.8921446204185486,-8.795344896839197e-09,0.1271390517577615,0.22713886370978986,0.31140584266423355,0.37882106596915993,0.2227284256417347,0.25939017976472817,0.24131425998463096,0.2222724702146571,0.19274217295299031,0.2244246743587024,0.20854204284895075,0.18491618950748567,0.17082060711369984,0.19507038761201603,0.18058479116988732,0.15649522460964932,0.15979129796025468,0.17308616389382833,0.159451710829355,0.1438213275089351
tu,0.48657262325286865,0.8990061283111572,-1.0214773915606656e-08,0.12245550108220937,0.21860917534126256,0.30192776556335577,0.3661075326192149,0.22282094059221488,0.2343215195377315,0.21053019265449294,0.19595799901331223,0.1900050126373941,0.2020222013285721,0.18522034845236196,0.1665465270407737,0.16625446189447446,0.17655166655214893,0.16150579409679292,0.14006770185843295,0.1542701253660086,0.15885751829225592,0.1465729387405165,0.13391120043283405
tu,0.5161544680595398,0.9036238193511963,-7.188547090919428e-09,0.11883652270829485,0.21603898685456882,0.30306550173480185,0.3686283902873758,0.20970364384148618,0.2457519016250542,0.23181718213786554,0.21648262166779977,0.17895636311052596,0.21673707275931808,0.2070230626821811,0.18941400767162747,0.15688099028219618,0.19149127874991353,0.18329769115285566,0.16333976001333542,0.14637280269870112,0.17006121927933515,0.16187557419298584,0.14890877533546215
tu,0.5213830471038818,0.8851853609085083,-6.243270345152041e-09,0.11544161070766787,0.20878265746346694,0.2935083290404059,0.3588072769546651,0.20100805553177414,0.23323728108202987,0.21711067701063055,0.19776567602182715,0.17021113587086892,0.20554524466913504,0.19548599336930486,0.17658848384580997,0.14811901166810554,0.1802936473724023,0.17254196532867747,0.15313417431249285,0.13720504023156765,0.15977829991439613,0.15327962262559186,0.14253093335117087
tu,0.5273942351341248,0.8809192180633545,-6.520481043992277e-09,0.1140508260842374,0.20602449903971568,0.28885713530156165,0.3522773852334419,0.2042295438192404,0.24054898663884894,0.2381153397209281,0.23181420791612767,0.1737657097100616,0.21282429073621797,0.21419436939065667,0.20792555514619035,0.15215447699985502,0.19179308125712982,0.1926282250532004,0.18042542224737854,0.14199085431799177,0.17526368714096013,0.17867187437131252,0.17524013959497495
tu,0.5158199667930603,0.8652661442756653,-7.049891781463202e-09,0.11558376236246767,0.21544872978673812,0.3014748771988646,0.36812679708014634,0.23058069547919866,0.24976968938760807,0.23946664947257193,0.23228016892148587,0.1954435552678249,0.21632195768103205,0.2126775199133785,0.20991414080385404,0.16852441661656758,0.19882398110958535,0.19818654753419818,0.19000873041035624,0.1532742621523801,0.18706070210630116,0.19379999487530253,0.19483849794590555
tu,0.4934961795806885,0.8284264206886292,-5.253260937365667e-09,0.1039140653791864,0.19569700306540155,0.27336588994644856,0.3355808678082992,0.19810375504825745,0.2078884592506531,0.18711116013782503,0.17147640294891833,0.1612609466670471,0.16792701079775926,0.15498576374552053,0.13967537003267,0.12879077318474574,0.14044608433916198,0.13082370194569362,0.1145872820612671,0.10793951036451141,0.11691546639382364,0.11272339806516374,0.10608596935107124
tu,0.48467838764190674,0.816736102104187,-6.591501566788338e-09,0.10340389128112248,0.1991370594302157,0.2803935249103815,0.34030273011125023,0.20180768131222152,0.20682497325851776,0.1864048755222926,0.1725758196488271,0.16468914857963982,0.17095687685293987,0.15977421818801593,0.14709371987447714,0.13395202217279994,0.14880186779117627,0.14227486813105314,0.12871315926880506,0.11623537159898825,0.13096910965040037,0.1315402675215415,0.12906773650406628
tu,0.47024503350257874,0.7870389819145203,-3.0458098265739864e-09,0.0951693822288557,0.1835959403871435,0.25625024762540843,0.31236074400844255,0.18522824176018618,0.16973868615909612,0.1470949020739784,0.13794430165176227,0.1490536819529533,0.13226466128484332,0.11808684450306352,0.10592850568580113,0.11817894115176497,0.1085426827811815,0.09791515943964736,0.08584180271363763,0.10079534667325814,0.09212018388861283,0.08474200198551476,0.07951045305072801
tu,0.47505635023117065,0.7668479681015015,-3.6571343731139905e-09,0.0895705576386823,0.17336279361611245,0.23989891715728687,0.29630476975956943,0.1703532296471973,0.1475981097735235,0.12111814627426433,0.11398110010183056,0.13637189638718847,0.11275487598749424,0.09929706711701401,0.08857322948803197,0.10811905762677071,0.09231552865886848,0.08221523864500585,0.07254843504662595,0.09389349966319124,0.07999616779955754,0.07376211959532428,0.07180418658495798
tu,0.46866604685783386,0.7709593772888184,-6.639583993717224e-09,0.09510922797683695,0.17868622111285817,0.2507015845295305,0.30778747684161234,0.18098151368714824,0.1912191248658638,0.16389989790019796,0.1451273459475463,0.14911373719861862,0.15465233044418875,0.13721689646735225,0.1186949515233685,0.12149192572046555,0.12665124245435727,0.11357194376631799,0.09716017213763709,0.10629119566600956,0.10544238971472708,0.09510886237313489,0.08646461854976659
tu,0.475921630859375,0.8030944466590881,-6.902355131899185e-09,0.10349615803230519,0.18654901975925864,0.25806693908704764,0.31785797726773696,0.1876405334770737,0.21393689431563626,0.19380819836786325,0.173311607448265,0.16196918044122266,0.1848373841251816,0.1678679852559013,0.14580475413416155,0.14262657338202628,0.1593799309966573,0.14475688167142567,0.12349643865434287,0.13351203086228192,0.14423362630026262,0.1314520802090749,0.11702534076759476
tu,0.4685817062854767,0.8090343475341797,-4.0192476014055956e-09,0.10508831097762773,0.1887589039267938,0.2634581082804472,0.32593810676082646,0.180775334502236,0.22992336475034827,0.20896690971063778,0.1817038092193228,0.15415856306830503,0.195977578743806,0.17647320008316056,0.1495029371900051,0.1387463348583677,0.16395615965225363,0.14678439667988466,0.12504399607780242,0.13649917283158766,0.1469505715963974,0.12895651115965762,0.11211828105177592
tu,0.426288902759552,0.8335965871810913,5.93237103885258e-09,0.09578688393500893,0.200400973349616,0.28569508983743613,0.34752518155648976,0.18096936197981892,0.2490890010771135,0.22379476961092684,0.2009557906806914,0.1462038780557142,0.2324093640575223,0.20004451213083588,0.1670225410440678,0.1370600258197791,0.20462399131230613,0.16859940039208757,0.13398600557279736,0.1510911392454321,0.18769814567271295,0.15711047483673932,0.12901064018696098
scissors,0.3831080198287964,0.9712609648704529,1.9922059557586635e-09,0.06551124413294297,0.13341672518092274,0.15975146591861183,0.17664268216955487,0.23196453934651465,0.3461721351585153,0.41610524915083724,0.4730289793034954,0.21809842431215043,0.3364118290969047,0.408639668462962,0.4661710144104956,0.19438659556084473,0.22710197015984082,0.18649583976595188,0.16276919016878688,0.17749864520429143,0.1836170992828952,0.16269632553687052,0.15206302871464836
scissors,0.38991624116897583,0.973728358745575,2.417840150314987e-09,0.06445857474733312,0.13382635486199684,0.16606382120332655,0.19022848165171294,0.2361918864697824,0.3492975653848644,0.41925856307578624,0.47622731543331925,0.22228411489757524,0.341609063954303,0.41382970803730945,0.4732481858936662,0.19919572573760397,0.23826738311617338,0.1981476593689985,0.1750102638766406,0.18393123483641874,0.19419642953563557,0.17392711644634037,0.1636684390018708
scissors,0.387813538312912,0.974956214427948,1.6441367156616593e-09,0.06384671312092109,0.1307762536675502,0.15950298179184572,0.16924033098993577,0.23236564661599038,0.34406944633427,0.41297714824435167,0.4700642561080742,0.220713600426168,0.3369355750024614,0.40930712884016085,0.46692760386200766,0.19741606565530673,0.22129017892880673,0.17878988972207602,0.1537794992770308,0.1790840477913283,0.179871219784226,0.1563954406278688,0.1433290410696681
scissors,0.389758437871933,0.9745385646820068,2.1272563710539316e-09,0.06332040203805704,0.13042348667436476,0.15823325717616288,0.1781852777118312,0.23273653694684204,0.3450114102084351,0.4143965884455672,0.4692343502237403,0.21885979210812556,0.33616730356721275,0.4066664139749003,0.4629109068495916,0.19452709339592675,0.22758546855989334,0.18419552186348143,0.15896522574924016,0.1765590017838281,0.1814737552881107,0.15869925291476378,0.14700850405598073
scissors,0.39205196499824524,0.9850940108299255,2.8959936670958086e-09,0.06479982456145925,0.13296252180663298,0.16193480578222072,0.1747104636773797,0.23748493875432652,0.34847154607567526,0.41758680013733157,0.4740715136351945,0.22434595872624846,0.3399633629725859,0.41083455773246563,0.4674059456731321,0.19847698369459554,0.2263966898406686,0.18013778115469267,0.15131106501174907,0.17673158442356923,0.1763877498369048,0.14900123646739652,0.13347641704614377
scissors,0.3883972465991974,0.9768795967102051,2.312849023411445e-09,0.06728099114527995,0.13709228463786813,0.16598285885862477,0.18673985986833214,0.23754641714990435,0.3503293855416909,0.42058909968924657,0.47876235278859114,0.2235891208237424,0.34037319218023965,0.41236833478281554,0.4720127271602035,0.19993703329709206,0.23456012132555942,0.19408700981185303,0.1704010919735309,0.18362576795570798,0.19124160528971787,0.16919254802083042,0.15749605895544697
scissors,0.3870675563812256,0.9723114967346191,2.0691459656774214e-09,0.06382524730472448,0.1310890788989586,0.16034854575305188,0.1801887413004114,0.232549467255809,0.34596242252155945,0.41674502230714683,0.4750807985604623,0.21863072172911177,0.33467332154279755,0.40649050114502505,0.46552952515309304,0.19461156465609006,0.22749012707118044,0.18667275271345674,0.16366915959114745,0.17728223350011718,0.1848775382145722,0.1629585200404121,0.15182810359042556
scissors,0.38669759035110474,0.971684455871582,2.2823141154759696e-09,0.06502026224608425,0.13057553461876303,0.16167266552905996,0.18396422498863185,0.2322565679497286,0.34243690716010405,0.4113897246605014,0.4679967942789749,0.2211066415442795,0.33462881475284834,0.4046560024420847,0.46283938726990065,0.1975279301846073,0.21412476643427766,0.1786978283892509,0.15971784107607695,0.17941876314915164,0.17225200976477822,0.15460114544798131,0.14686745200698495
scissors,0.39303678274154663,0.9752851128578186,2.735520032715044e-09,0.0646589973579127,0.13045408669320077,0.1553127457567792,0.17390444827119683,0.22944935270963213,0.3443154483918967,0.41589855229127254,0.47415839710353447,0.217271605873981,0.3330433400620673,0.40583884099741785,0.4636016921481209,0.19519817206133847,0.2230569519116049,0.1815934167734189,0.15721238746994506,0.1786034580761742,0.18096148326526149,0.15926035235102642,0.14771180267673406
scissors,0.3969786465167999,0.9815651774406433,2.3294968176656994e-09,0.06665658300178177,0.13489833250044506,0.16326221780005176,0.18640272571247693,0.23624500679603644,0.3491788564967964,0.41974525757858533,0.47741980619460617,0.2227452567796897,0.3366215655474645,0.4076683093594238,0.46607716635546653,0.19945398652788596,0.2285376191511384,0.1838514258335552,0.15844672930663511,0.18187034058581814,0.18600119767672663,0.16098847976071898,0.1480530228867506
scissors,0.38253703713417053,0.9823991060256958,3.4359364242675383e-09,0.06597804882139745,0.13497089260727047,0.16969162643053093,0.19816947633283932,0.2351571761880163,0.3509805702851843,0.42227213425993165,0.4810212344824669,0.21897786198460148,0.3376223244417304,0.40901223572350426,0.46849786989267,0.19412289762724605,0.2347288625958824,0.1920075531344294,0.16829494151219682,0.17741035380910863,0.19044437112951038,0.1669073369534381,0.15511485418107498
scissors,0.3913675546646118,0.9850999116897583,2.8735611667940475e-09,0.06867182419775456,0.14039658287665144,0.17165434058240944,0.19296994394941716,0.239056830378003,0.3513618915943032,0.4228556737633782,0.48110805031418996,0.22505260978507197,0.3426304591719666,0.414438775009605,0.47410718882261216,0.20144582480889137,0.2361046020264583,0.19621173971294842,0.17273401818822165,0.1847255145196755,0.1922491100165189,0.1707978125745861,0.1590603896358223
scissors,0.38564246892929077,0.9741510152816772,3.0116571458904673e-09,0.06669522311931966,0.13445778474219056,0.16531711620315012,0.18663422543038993,0.23096511229865982,0.3442127464978501,0.4149085730958415,0.47251807132407175,0.21767186126461238,0.3321042137708775,0.401876212514993,0.45928295294857613,0.19481942885493503,0.21326676197036934,0.17670589187871127,0.15663642447418574,0.17920866822963882,0.17670929151161965,0.1581701388306621,0.14904601566867173
scissors,0.3872425854206085,0.9745105504989624,2.3021573536397e-09,0.06996671504746997,0.14056670441877275,0.1704150878338403,0.19255138582785106,0.23489860253919795,0.347083193948305,0.418833588851731,0.4765178314115356,0.22024603705305845,0.33577597975330253,0.4071822585413247,0.46916187828069233,0.19742216236018503,0.22107918639521157,0.18370589758218978,0.16510746117433414,0.18324730252326843,0.1830028542374388,0.16460361231496604,0.1565659976983566
scissors,0.38083723187446594,0.952316164970398,2.093389683821556e-09,0.07867806416743008,0.15396166047601328,0.1931618118931822,0.19603392441043613,0.24283360612168414,0.35218560179157304,0.4175384726691761,0.47434411265375276,0.22548230370714953,0.32401339211139135,0.3930804629423295,0.4461632499355334,0.19652393895651513,0.2150488004495351,0.18387597890027646,0.16201545076908486,0.1739121639302148,0.18150591211889242,0.1644284291102316,0.1505752943835259
scissors,0.3790944516658783,0.9599858522415161,1.9725239219781088e-09,0.07834782008255858,0.15542839001473718,0.19551757874779885,0.19601582210956633,0.24285525618727566,0.3525016298711979,0.4187994835877362,0.47684735445207926,0.22569944266496203,0.32668530289691156,0.3953233383835322,0.448876052760316,0.19692887262416242,0.21992246293837506,0.1887586854679416,0.1674982502492849,0.17354562594332562,0.18313876186482644,0.16800388215859424,0.15636099269639442
scissors,0.3891542851924896,0.9624903202056885,2.8802760176915854e-09,0.07728139010427712,0.15101395642592294,0.18849949186976372,0.18952930891237432,0.24275790705305975,0.35446945564455884,0.4197694953363821,0.4753600921286074,0.22423430989949283,0.324484796203774,0.389834129199222,0.44068182302259407,0.1939558795793064,0.21332632264914342,0.180590297476343,0.15714371726081405,0.17034481062064685,0.17436824419289376,0.15673297612293857,0.14231643716588985
scissors,0.3843801021575928,0.9592723846435547,1.9434269749041277e-09,0.07540989492772837,0.1493444685995528,0.18781155798525095,0.1915377692519293,0.2409846120279183,0.35196855325963233,0.4183768601873334,0.4771461191160374,0.22376156618696333,0.32382498161437634,0.3911699627733842,0.44443722158813065,0.1952684393043921,0.2149131039263222,0.18160565449268432,0.15943494183353132,0.172982217705731,0.1778294432411091,0.1597265258474974,0.14661548553075818
scissors,0.39351141452789307,0.9745573997497559,2.8753301961614852e-09,0.06590889350393188,0.1387780434100942,0.171050944687644,0.19020227218571323,0.2454492877462408,0.35488143620749524,0.42337629044791114,0.4801473243761682,0.23297136664823903,0.350027664661429,0.4205697695428046,0.48041180860953175,0.208071605252121,0.24558315354178892,0.1978035436277933,0.16859849447263797,0.18783522984960568,0.19443886006489086,0.16539137793315667,0.14932847252081333
scissors,0.3669368326663971,0.9301328659057617,-4.5475612164835866e-10,0.07008048043297833,0.140201864134056,0.17354197108898747,0.19834389885803155,0.239935640197849,0.3459989359828727,0.4155139416641705,0.47367111460682954,0.23013300023523853,0.35292267350959555,0.42937718986598866,0.49374234418426216,0.20576065091853765,0.24321081759950927,0.1963871001893918,0.16857175455789558,0.1810203779205221,0.19179779553367393,0.16303092560362883,0.14608434268798598
scissors,0.31928107142448425,0.7264389395713806,4.352893157033577e-09,0.06978700235294225,0.12978950359156488,0.16859119799189226,0.21155265288412742,0.22139167636271725,0.31210192127114444,0.3754656508860954,0.43291497073887847,0.23470685838582356,0.35298428680128807,0.43111688766777223,0.5030714483112366,0.22854572150799185,0.3365503074928577,0.41320457896586016,0.48159075920046784,0.20360199750072938,0.25821133365830967,0.251296877617652,0.24097701605592942
scissors,0.29533806443214417,0.6107065081596375,9.018964242102356e-09,0.0698909101537899,0.1261029739259363,0.17104442242495618,0.21780631896593475,0.2008215757488486,0.2862836500632911,0.34164566581526323,0.3905204740660264,0.21045381303410055,0.31047020960736826,0.37144979653806776,0.4238100759565929,0.20583817631567825,0.2915035425736639,0.34488111949699624,0.3896621570641408,0.18688843661819615,0.24735569741186944,0.2683492052434451,0.2851966048853838
scissors,0.3489026427268982,0.6052945852279663,3.238167289865146e-09,0.06760552548614053,0.11920621922244988,0.1569113419200801,0.20074786042340068,0.18490344662179956,0.2641318844579228,0.3164283079342437,0.36185090195270225,0.19143393765658034,0.28768974055591895,0.3470649223102322,0.3944920616170829,0.18815925312462267,0.2516941832202504,0.22518402539691187,0.1952562626585528,0.181577333579285,0.23720162719890417,0.22974488934384918,0.21088241015750672
scissors,0.3557133972644806,0.6365292072296143,3.203068921209251e-09,0.0600157508116434,0.11431174258580808,0.15463660728413073,0.1940826900087484,0.18760421101795388,0.26949564233722023,0.32099340567074625,0.36446966541312253,0.19339300061002543,0.2935528097041185,0.35163229820366415,0.40197131591249585,0.18950580705056713,0.25690726090813315,0.21801468728824136,0.18129753316162356,0.18448403764510923,0.23668935605356872,0.2199153725538009,0.1962160117196854
scissors,0.36302077770233154,0.6710639595985413,2.8514473005003538e-09,0.05786081067340701,0.1137262566532705,0.15300866569767188,0.19321071336325563,0.19015972502782627,0.27129281397577604,0.3232197847098959,0.3685428350233686,0.19722670112648769,0.29659710812964146,0.35890163720717594,0.41144018795690446,0.1911207296753439,0.2641920430613515,0.2421591491943906,0.2145249016749561,0.18225634165979407,0.2351656670621862,0.22976996280192552,0.21493875226520856
